routeCode,,routeName,direction,From,To,duration,stops
431,222,113A,0,AppaBalawantChowk,Pimplegurav,50,27
432,222,113A,1,Pimplegurav,AppaBalawantChowk,50,27
433,223,113B,0,MaNaPa,Pimplegurav,50,22
434,223,113B,1,Pimplegurav,MaNaPa,50,22
435,224,117A,0,Swargate,DSKVishwa,50,26
436,224,117A,1,DSKVishwa,Swargate,50,26
437,225,118-7,0,Swargate,VenutaiChavanCollege,35,30
438,225,118-7,1,VenutaiChavanCollege,Swargate,35,30
439,226,118A,0,Swargate,Suncity,30,23
440,226,118A,1,Suncity,Swargate,30,23
441,227,119A,0,Vishrantwadi,Alandi,40,24
442,227,119A,1,Alandi,Vishrantwadi,40,24
443,228,11K,0,Katraj,Kalpataru,70,22
444,228,11K,1,Kalpataru,Katraj,70,22
445,229,139A,0,Bhekrainagar,BhaktiShakti,105,20
446,229,139A,1,BhaktiShakti,Bhekrainagar,105,20
447,230,13A,0,VITCollege,Shivajinagar,60,21
448,230,13A,1,Shivajinagar,VITCollege,60,21
449,231,13L,0,LakeTownSociety,Shivajinagar,50,26
450,231,13L,1,Shivajinagar,LakeTownSociety,50,26
451,232,143A,0,GalindePath,PuneStation,60,29
452,232,143A,1,PuneStation,GalindePath,60,29
453,233,144A,0,SaiSayajinagar,PuneStation,55,28
454,233,144A,1,PuneStation,SaiSayajinagar,55,28
455,234,144K,0,GujratColony,PuneStation,45,26
456,234,144K,1,PuneStation,GujratColony,45,26
457,235,145B,0,PuneStation,Sutarwadi,50,28
458,235,145B,1,Sutarwadi,PuneStation,50,28
459,236,148A,0,Bhekrainagar,Bhosari,120,28
460,236,148A,1,Bhosari,Bhekrainagar,120,28
461,237,158A,0,MaNaPa,DadachiPadal,55,29
462,237,158A,1,DadachiPadal,MaNaPa,55,29
463,238,176A,0,Swargate,Krushnanagar,50,25
464,238,176A,1,Krushnanagar,Swargate,50,25
465,239,177A,0,Vishrantwadi,Azadnagar,70,23
466,239,177A,1,Azadnagar,Vishrantwadi,70,23
467,240,177B,0,PuneStation,Siddharthnagar,40,24
468,240,177B,1,Siddharthnagar,PuneStation,40,24
469,241,177K,0,PuneStation,Krushnanagar,45,24
470,241,177K,1,Krushnanagar,PuneStation,45,24
471,242,177M,0,PuneStation,MahammadWadi,45,29
472,242,177M,1,MahammadWadi,PuneStation,45,29
473,243,181A,0,NaTaWadi,SRPCamp,45,26
474,243,181A,1,SRPCamp,NaTaWadi,45,26
475,244,184A,0,Swargate,Bhekrainagar,45,30
476,244,184A,1,Bhekrainagar,Swargate,45,30
477,245,184A-NGT,0,Swargate,HadapsarGadital,40,20
478,245,184A-NGT,1,Hadapsargaon,Swargate,40,20
479,246,184B,0,Swargate,Fursungi,55,26
480,246,184B,1,Fursungi,Swargate,55,26
481,247,186A,0,JSPMcollege,Swargate,60,20
482,247,186A,1,Swargate,JSPMcollege,60,20
483,248,203-NGT,0,HadapsarGadital,PuneStation,40,29
484,248,203-NGT,1,PuneStation,HadapsarGadital,40,29
485,249,203P,0,Shewalwadi,PuneStation,50,29
486,249,203P,1,PuneStation,Shewalwadi,50,29
487,250,207A,0,HadapsarGadital,Saswad,50,24
488,250,207A,1,Saswad,HadapsarGadital,50,24
489,252,21N,0,Swargate,Pimplenilakh,65,26
490,252,21N,1,Pimplenilakh,Swargate,65,26
491,253,24B,0,Katraj,Lohgaon,80,23
492,253,24B,1,Lohgaon,Katraj,80,23
493,254,24-NGT,0,Katraj,PuneStation,45,24
494,254,24-NGT,1,PuneStation,Katraj,45,24
495,255,256B,0,MaNaPa,BeverleyHouse,40,24
496,255,256B,1,BeverleyHouse,MaNaPa,40,24
497,256,256S,0,MaNaPa,Someshwarwadi,40,24
498,256,256S,1,Someshwarwadi,MaNaPa,40,24
499,257,291A,0,UpperDepot,HadapsarGadital,60,30
500,257,291A,1,HadapsarGadital,UpperDepot,60,30
501,258,292A,0,Swargate,Kalyangaon,85,28
502,258,292A,1,Kalyangaon,Swargate,85,28
503,259,292B,0,Swargate,Rahatwadegaon,80,30
504,259,292B,1,Rahatwadegaon,Swargate,80,30
505,260,292C,0,Swargate,Avsarwadi,80,25
506,260,292C,1,Avsarwadi,Swargate,80,25
507,261,29A,0,Swargate,Alandi,85,29
508,261,29A,1,Alandi,Swargate,85,29
509,262,2A,0,Katraj,Shivajinagar,45,27
510,262,2A,1,Shivajinagar,Katraj,45,27
511,263,2B,0,Bhilarewadi,Shivajinagar,55,22
512,263,2B,1,Shivajinagar,Bhilarewadi,55,22
513,264,2K,0,Narhegaon,Shivajinagar,65,26
514,264,2K,1,Shivajinagar,Narhegaon,65,26
515,265,302A,0,Pimprigaon,Alandi,60,30
516,265,302A,1,Alandi,Pimprigaon,60,30
517,266,302B,0,Pimprigaon,Bopkhel,60,22
518,266,302B,1,Bopkhel,Pimprigaon,60,22
519,267,303A,0,Nigdi,MukaiChowkKiwale,35,20
520,267,303A,1,MukaiChowkKiwale,Nigdi,35,20
521,268,305A,0,Nigdi,DYPatilCollege,60,24
522,268,305A,1,DYPatilCollege,Nigdi,60,24
523,269,305B,0,Nigdi,NavlakhUmbre,60,25
524,269,305B,1,NavlakhUmbre,Nigdi,60,25
525,270,322A,0,WarjeMalwadi,AkurdiRailwayStation,95,27
526,270,322A,1,AkurdiRailwayStation,WarjeMalwadi,95,27
527,271,322K,0,MaNaPa,AkurdiRailwayStation,65,22
528,271,322K,1,AkurdiRailwayStation,MaNaPa,65,22
529,272,323A,0,MaNaPa,GharkulVasahatChikali,75,21
530,273,328A,0,Nigdi,Rupeenagar,20,25
531,273,328A,1,Rupeenagar,Nigdi,20,25
532,274,329A,0,PuneStation,Dehugaon,85,22
533,274,329A,1,Dehugaon,PuneStation,85,22
534,275,331A,0,Gavhanevasti,Rahatnigaon,50,28
535,275,331A,1,Rahatnigaon,Gavhanevasti,50,28
536,276,331B,0,Charholigaon,Rahatnigaon,75,29
537,276,331B,1,Rahatnigaon,Charholigaon,75,29
538,277,335A,0,DangeChowk,Jambe,25,25
539,277,335A,1,Jambe,DangeChowk,35,25
540,278,339B,0,PuneStation,Indrayaninagar,70,21
541,278,339B,1,Indrayaninagar,PuneStation,70,21
542,279,350A,0,Pimprigaon,Dehugaon,60,29
543,279,350A,1,Dehugaon,Pimprigaon,60,29
544,280,354A,0,Marketyard,Pimpri,100,29
545,280,354A,1,Pimpri,Marketyard,100,29
546,281,362-U,0,Alandi,YCMHospital,45,29
547,281,362-D,1,YCMHospital,Alandi,45,29
548,282,363A,0,Nigdi,Kiwalegaon,30,30
549,282,363A,1,Kiwalegaon,Nigdi,30,30
550,283,367A,0,AkurdiRailwayStation,SantnagarMIDCPoliceStation,45,27
551,283,367A,1,SantnagarMIDCPoliceStation,AkurdiRailwayStation,45,27
552,284,367B,0,Bhosari,GharkulVasahat,45,21
553,284,367B,1,GharkulVasahat,Bhosari,45,21
554,286,376A,0,WarjeMalwadi,BhaktiShakti,100,23
555,286,376A,1,BhaktiShakti,WarjeMalwadi,100,23
556,287,376B,0,Shewalwadi,BhaktiShakti,110,25
557,287,376B,1,BhaktiShakti,Shewalwadi,110,25
558,288,376K,0,Katraj,Sambhajinagar,110,27
559,288,376K,1,Sambhajinagar,Katraj,110,27
560,289,43A,0,Katraj,HinjewadiMaanPhase3,80,25
561,289,43A,1,HinjewadiMaanPhase3,Katraj,80,25
562,290,52A,0,Swargate,OsadePhata,85,25
563,290,52A,1,OsadePhata,Swargate,85,25
564,291,57A,0,PuneStation,Suncity,50,25
565,291,57A,1,Suncity,PuneStation,50,25
566,292,58P,0,Shanipar,Pandavnagar,30,21
567,292,58P,1,Pandavnagar,Shanipar,30,21
568,293,64A,0,Swargate,WarjeMalwadi,50,20
569,293,64A,1,WarjeMalwadi,Swargate,50,20
570,294,64B,0,UpperDepot,GujratColony,55,20
571,294,64B,1,GujratColony,UpperDepot,55,20
572,295,68A,0,KumbarePark,Sukhsagarnagar,50,25
573,295,68A,1,Sukhsagarnagar,KumbarePark,50,25
574,296,68P,0,KothrudDepot,Swargate,50,25
575,296,68P,1,Swargate,KothrudDepot,50,25
576,297,68S,0,Sutardara,UpperDepot,55,29
577,297,68S,1,UpperDepot,Sutardara,55,29
578,299,7A,0,HadapsarGadital,UruliKanchan,40,20
579,299,7A,1,UruliKanchan,HadapsarGadital,40,20
580,300,80A,0,MaNaPa,AdityaGardenCity,50,27
581,300,80A,1,AdityaGardenCity,MaNaPa,50,27
582,301,82A,0,WarjeMalwadi,MaNaPa,45,26
583,301,82A,1,MaNaPa,WarjeMalwadi,45,26
584,303,84A,1,KondhurPhata,DeccanGymkhana,100,30
585,305,87,0,DeccanGymkhana,Sutarwadi,50,30
586,305,87,1,Sutarwadi,DeccanGymkhana,50,30
587,306,87B,0,Mandai,Sutarwadi,50,30
588,306,87B,1,Sutarwadi,Mandai,50,30
589,307,90P,0,Swargate,PandavnagarSenapatiBapatRoad,40,30
590,307,90P,1,PandavnagarSenapatiBapatRoad,Swargate,40,30
591,308,95A,0,GujratColony,Pimplegurav,55,21
592,308,95A,1,Pimplegurav,GujratColony,55,21
593,309,VJR1,0,HadapsarGadital,DhayariMarutiMandir,80,26
594,309,VJR1,1,MarutiMandir,HadapsarGadital,80,26
595,310,VJR3,0,KothrudDepot,HadapsarGadital,75,21
596,310,VJR3,1,HadapsarGadital,KothrudDepot,75,21
597,311,117B,0,Swargate,ShreeControl,45,25
598,311,117B,1,ShreeControl,Swargate,45,25
599,312,117C,0,Swargate,Raykarmala,45,28
600,312,117C,1,Raykarmala,Swargate,60,28
601,313,118B,0,Swargate,VadgaonBk,30,29
602,313,118B,1,VadgaonBk,Swargate,30,29
603,314,118C,0,Swargate,Nanded,50,22
604,314,118C,1,Nanded,Swargate,50,22
605,315,135A,0,Wadebolhai,KesnandPhata,45,20
606,315,135A,1,KesnandPhata,Wadebolhai,45,20
607,316,136A,0,KesnandPhata,Vadegaon,45,26
608,316,136A,1,Vadegaon,KesnandPhata,45,26
609,317,120A,0,Bhosari,IndooranceSystem,50,30
610,317,120A,1,IndooranceSystem,Bhosari,50,30
611,318,144D,0,KumbarePark,PuneStation,60,24
612,318,144D,1,PuneStation,KumbarePark,60,24
613,319,13C,0,UpperDepot,PuneVidhyapeeth,65,29
614,320,145A,0,PuneStation,D2Circle,75,22
615,320,145A,1,D2Circle,PuneStation,75,22
616,321,147A,0,KesnandPhata,NhaviSandas,80,30
617,321,147A,1,NhaviSandas,KesnandPhata,80,30
618,322,170A,0,PuneStation,KondhwaBk,45,29
619,322,170A,1,KondhwaBk,PuneStation,45,29
620,323,170B,0,PuneStation,KondhwaHospital,45,21
621,323,170B,1,PuneStation,KondhwaHospital,45,21
622,324,174A,1,NDAGolmarket,PuneStation,65,23
623,325,174B,0,PuneStation,D2Circle,65,22
624,325,174B,1,D2Circle,PuneStation,65,22
625,326,177D,0,PuneStation,Azadnagar,40,27
626,326,177D,1,Azadnagar,PuneStation,40,27
627,327,17A,0,NatrajStand,Narhegaon,40,22
628,327,17A,1,Narhegaon,NatrajStand,40,22
629,328,183A,0,Sarasbaug,TheurFactory,75,24
630,328,183A,1,TheurFactory,Sarasbaug,75,24
631,329,190A,0,HadapsarGadital,Vadkigaon,35,24
632,329,190A,1,Vadkigaon,HadapsarGadital,35,24
633,330,200A,0,HadapsarGadital,Sadesatranali,15,20
634,331,217B,0,Swargate,Gujarwadi,45,23
635,331,217B,1,Gujarwadi,Swargate,45,23
636,332,216B,0,BharatiVidyapeeth,PuneVidhyapeeth,70,26
637,332,216B,1,PuneVidhyapeeth,BharatiVidyapeeth,70,26
638,333,21A,0,Swargate,AmmunitionFactory,40,27
639,333,21A,1,AmmunitionFactory,Swargate,40,27
640,334,21B,0,Swargate,HEMRLCompany,45,22
641,334,21B,1,HEMRLCompany,Swargate,45,22
642,335,22A,0,KhandobaMandir,Swargate,25,23
643,335,22A,1,Swargate,KhandobaMandir,25,23
644,336,252A,0,Vishrantwadi,Charholigaon,45,24
645,336,252A,1,Vishrantwadi,Charholigaon,45,24
646,337,257,0,KesnandPhata,Alandi,70,24
647,337,257,1,Alandi,KesnandPhata,70,24
648,338,293D,0,Swargate,KhedShivapur,55,20
649,338,293D,1,KhedShivapur,Swargate,55,20
650,339,2E,0,Swargate,SachchaiMataMandir,40,25
651,339,2E,1,SachchaiMataMandir,Swargate,40,25
652,340,2H,0,SachchaiMataMandir,Shivajinagar,50,24
653,340,2H,1,Shivajinagar,SachchaiMataMandir,50,24
654,341,2I,0,Katraj,PuneVidhyapeeth,60,23
655,341,2I,1,PuneVidhyapeeth,Katraj,60,23
656,342,2L,0,Narhegaon,Katraj,15,24
657,342,2L,1,Katraj,Narhegaon,15,24
658,343,30A,0,Marketyard,Rautwadi,75,24
659,343,30A,1,Rautwadi,Marketyard,75,24
660,344,313A,0,Chinchwadgaon,KasarsaiKarkhana,50,20
661,344,313A,1,KasarsaiKarkhana,Chinchwadgaon,50,20
662,345,313B,1,BhaktiShakti,KasarsaiKarkhana,60,20
663,346,313C,1,NehrunagarDepo,Chandkhed,60,25
664,347,313D,1,BhaktiShakti,Chandkhed,60,24
665,348,31A,0,Padmawati,PuneStation,40,26
666,348,31A,1,PuneStation,Padmawati,40,26
667,349,321,0,VasantdadaPutalaSangvi,HinjewadiMaanPhase3,60,22
668,349,321,1,HinjewadiMaanPhase3,VasantdadaPutalaSangvi,60,22
669,350,321A,0,Pimplegurav,HinjewadiMaanPhase3,60,30
670,351,326A,0,NehrunagarDepo,Chikhali,60,24
671,351,326A,1,Chikhali,NehrunagarDepo,60,24
672,352,323B,0,NehrunagarDepo,Chikhali,30,25
673,352,323B,1,Chikhali,NehrunagarDepo,30,25
674,353,327A,0,NehrunagarDepo,HinjewadiMaanPhase3,45,27
675,353,327A,1,HinjewadiMaanPhase3,NehrunagarDepo,45,27
676,354,327B,1,Bhosari,HinjewadiMaanPhase3,60,25
677,355,327C,0,Alandi,NehrunagarDepo,40,26
678,355,327C,1,NehrunagarDepo,Alandi,30,26
679,356,331C,1,Rahatnigaon,NehrunagarDepo,30,26
680,357,331D,0,Charholigaon,NehrunagarDepo,30,21
681,358,33A,0,Padmawati,NaTaWadi,40,21
682,358,33A,1,NaTaWadi,Padmawati,40,21
683,359,351A,0,Bhosari,Jambe,70,21
684,359,351A,1,Jambe,Bhosari,70,21
685,360,50B,0,NatrajStand,SinhgadPaytha,60,30
686,360,50B,1,SinhgadPaytha,NatrajStand,60,30
687,361,51A,0,Shivajinagar,DSKVishwa,60,21
688,361,51A,1,DSKVishwa,Shivajinagar,60,21
689,362,52B,0,Marketyard,Khanapur,80,23
690,362,52B,1,Khanapur,Marketyard,80,23
691,363,54A,0,NaTaWadi,VadgaonBk,50,30
692,363,54A,1,VadgaonBk,NaTaWadi,50,30
693,364,58A,0,Shanipar,Pandavnagar,30,30
694,364,58A,1,Pandavnagar,Shanipar,30,30
695,365,60A,1,NatrajStand,Ghulenagar,30,23
696,366,62A,1,Marketyard,Sangamwadi,55,29
697,367,68B,0,KothrudDepot,VenutaiChavanCollege,55,26
698,367,68B,1,VenutaiChavanCollege,KothrudDepot,55,26
699,368,70A,0,DeccanGymkhana,ShasakiyaVishramgruhaPaudgaon,75,26
700,368,70A,1,ShasakiyaVishramgruhaPaudgaon,DeccanGymkhana,75,26
701,369,70B,0,KothrudDepot,ShasakiyaVishramgruhaPaudgaon,50,29
702,369,70B,1,ShasakiyaVishramgruhaPaudgaon,KothrudDepot,50,29
703,370,70C,0,KothrudDepot,Sheregaon,50,29
704,370,70C,1,Sheregaon,KothrudDepot,50,29
705,371,78A,0,Marketyard,WarjeMalwadi,60,27
706,371,78A,1,WarjeMalwadi,Marketyard,60,27
707,372,84B,0,KothrudStand,Sangrun,75,27
708,373,84C,0,KothrudStand,KondhurPhata,75,29
709,373,84C,1,KondhurPhata,KothrudStand,75,29
710,374,88A,1,Swargate,MediPoint,60,26
711,375,122A,1,NehrunagarDepo,MaNaPa,55,29
712,376,122B,0,NehrunagarDepo,Chinchwadgaon,15,25
713,376,122B,1,Chinchwadgaon,NehrunagarDepo,15,25
714,377,302D,1,NehrunagarDepo,Pimprigaon,15,26
715,378,304A,0,NehrunagarDepo,Bhosari,15,22
716,378,304A,1,Bhosari,NehrunagarDepo,15,22
717,379,94B,0,KumbarePark,PuneStation,65,28
718,379,94B,1,PuneStation,KumbarePark,65,28
719,380,VJR2A,0,KothrudStand,KesnandPhata,80,21
720,381,5A,0,Swargate,TadiwalaRoad,30,30
721,381,5A,1,TadiwalaRoad,Swargate,30,30
722,382,367C,0,Bhosari,AkurdiRailwayStation,30,25
723,382,367C,1,AkurdiRailwayStation,Bhosari,30,25
724,383,87C,0,DeccanGymkhana,HMRCompany,30,23
725,383,87C,1,HMRCompany,DeccanGymkhana,50,23
726,384,14,0,DhayariMarutiMandir,KesnandPhata,105,28
727,384,14,1,KesnandPhata,DhayariMarutiMandir,105,28
728,385,67,0,Swargate,KharadiGaon,60,24
729,385,67,1,KharadiGaon,Swargate,70,24
730,386,29,0,Swargate,Vishrantwadi,55,28
731,386,29,1,Vishrantwadi,Swargate,70,28
732,387,164,0,Swargate,Vimannagar,60,25
733,387,164,1,Vimannagar,Swargate,60,25
734,388,36,0,MaNaPa,Chinchwadgaon,55,23
735,388,36,1,Chinchwadgaon,MaNaPa,65,23
736,389,100,0,MaNaPa,HinjewadiMaanPhase3,70,27
737,389,100,1,HinjewadiMaanPhase3,MaNaPa,70,27
738,390,132,0,MaNaPa,ShubhamSocietyNagarRoad,40,23
739,390,132,1,ShubhamSocietyNagarRoad,MaNaPa,55,23
740,391,132,0,MaNaPa,ShubhamSocietyNagarRoad,45,26
741,391,132,1,ShubhamSocietyNagarRoad,MaNaPa,50,26
742,392,133,0,MaNaPa,AnandPark,55,21
743,392,133,1,AnandPark,MaNaPa,45,21
744,393,133B,0,MaNaPa,Sainathnagar,35,21
745,393,133B,1,Sainathnagar,MaNaPa,30,21
746,394,152D,0,MaNaPa,Dhanorigaon,50,30
747,394,152D,1,Dhanorigaon,MaNaPa,50,30
748,395,152A,0,MaNaPa,Munjabavasti,35,25
749,395,152A,1,Munjabavasti,MaNaPa,35,25
750,396,159,0,MaNaPa,TalegaonDhamdhere,80,24
751,396,159,1,TalegaonDhamdhere,MaNaPa,125,24
752,397,159A,0,MaNaPa,Wagholi,60,29
753,397,159A,1,Wagholi,MaNaPa,70,29
754,398,159P,1,PabalPhata,MaNaPa,80,30
755,399,165,0,MaNaPa,Vadgaonshari,35,28
756,399,165,1,Vadgaonshari,MaNaPa,40,28
757,400,94A,0,KumbarePark,Vadgaonshari,75,20
758,400,94A,1,Vadgaonshari,KumbarePark,85,20
759,401,144B,0,KumbarePark,Sainathnagar,75,24
760,401,144B,1,Sainathnagar,KumbarePark,80,24
761,402,161,0,WarjeMalwadi,Vimannagar,295,20
762,402,161,1,Vimannagar,WarjeMalwadi,160,20
763,403,115P,0,PuneStation,HinjewadiMaanPhase3,90,23
764,403,115P,1,HinjewadiMaanPhase3,PuneStation,105,23
765,404,154,0,PuneStation,Vishrantwadi,35,30
766,404,154,1,Vishrantwadi,PuneStation,35,30
767,405,163,0,PuneStation,KharadiGaon,40,30
768,405,163,1,KharadiGaon,PuneStation,40,30
769,406,166,0,PuneStation,Vimannagar,30,29
770,406,166,1,Vimannagar,PuneStation,50,29
771,407,149,0,Shewalwadi,Pimpri,95,30
772,407,149,1,Pimpri,Shewalwadi,115,30
773,408,149A,0,Shewalwadi,BhaktiShakti,120,25
774,408,149A,1,BhaktiShakti,Shewalwadi,120,25
775,409,213,0,Katraj,Vimannagar,65,20
776,409,213,1,Vimannagar,Katraj,70,20
777,410,235,0,Katraj,KharadiGaon,80,26
778,410,235,1,KharadiGaon,Katraj,75,26
779,411,298,0,Katraj,Chinchwadgaon,90,22
780,411,298,1,Chinchwadgaon,Katraj,105,22
781,412,298A,0,Katraj,chintamanichowk,110,27
782,412,298A,1,chintamanichowk,Katraj,125,27
783,413,234,0,MaNaPa,KharadiGaon,50,28
784,413,234,1,KharadiGaon,MaNaPa,50,28
785,414,236,0,MaNaPa,Khulewadi,50,27
786,414,236,1,Khulewadi,MaNaPa,50,27
787,415,VJR4,0,KothrudDepot,Vishrantwadi,50,20
788,415,VJR4,1,Vishrantwadi,KothrudDepot,90,20
789,416,VJR2,0,WarjeMalwadi,KesnandPhata,100,29
790,416,VJR2,1,WarjeMalwadi,KesnandPhata,120,29
791,417,333,0,PuneStation,HinjewadiMaanPhase3,65,29
792,417,333,1,HinjewadiMaanPhase3,PuneStation,80,29
793,418,VJR5,0,MaNaPa,MukaiChowk,70,20
794,418,VJR5,1,MukaiChowk,MaNaPa,70,20
795,419,348,0,PuneStation,Nigdi,80,26
796,419,348,1,Nigdi,PuneStation,70,26
797,420,345,0,PuneStation,Thergaon,60,30
798,420,345,1,Thergaon,PuneStation,60,30
799,421,341,0,MaNaPa,Mohannagar,65,26
800,421,341,1,Mohannagar,MaNaPa,65,26
801,422,337,0,DhayariMarutiMandir,BhaktiShakti,115,30
802,422,337,1,BhaktiShakti,DhayariMarutiMandir,90,30
803,423,337A,0,Swargate,DhayariMarutiMandir,810,20
804,423,337A,1,BhaktiShakti,Swargate,90,20
805,424,318A,0,PuneStation,GharkulVasahatChikali,85,28
806,424,318A,1,GharkulVasahatChikali,PuneStation,75,28
807,425,318,0,PuneStation,Krushnanagar,75,21
808,425,318,1,Krishanagar,PuneStation,85,21
809,426,324,0,Bhosari,HinjewadiMaanPhase3,75,22
810,426,324,1,HinjewadiMaanPhase3,Bhosari,75,22
811,427,VJR6,0,Bhosari,HinjewadiMaanPhase3,75,24
812,427,VJR6,1,HinjewadiMaanPhase3,Bhosari,75,24
813,428,332A,0,MaNaPa,PimpleSaudagar,60,27
814,428,332A,1,PimpleSaudagar,MaNaPa,65,27
815,429,336,0,KesnandPhata,BhaktiShakti,105,29
816,429,336,1,BhaktiShakti,KesnandPhata,95,29
817,430,204,0,Bhekrainagar,Chinchwadgaon,120,29
818,430,204,1,Chinchwadgaon,Bhekrainagar,115,29
819,431,237,0,WarjeMalwadi,KharadiGaon,75,26
820,431,237,1,KharadiGaon,WarjeMalwadi,75,26
821,432,276,0,WarjeMalwadi,Chinchwadgaon,70,27
822,432,276,1,Chinchwadgaon,WarjeMalwadi,85,27
823,433,14A,0,Swargate,KesnandPhata,60,21
824,433,14A,1,KesnandPhata,Swargate,60,21
825,434,103D,0,Katraj,MITCollage,60,21
826,434,103D,1,MITCollage,Katraj,60,21
827,435,87F,0,DeccanGymkhana,MhalungePhataBalewadi,50,23
828,435,87F,1,MhalungePhataBalewadi,DeccanGymkhana,50,23
829,436,12-NGT,0,Swargate,BhaktiShakti,60,25
830,436,12-NGT,1,BhaktiShakti,Swargate,60,25
831,437,348-NGT,0,PuneStation,BhaktiShakti,60,27
832,437,348-NGT,1,BhaktiShakti,PuneStation,60,27
833,438,174-NGT,0,PuneStation,Kondhwagate,70,23
834,438,174-NGT,1,Kondhwagate,PuneStation,70,23
835,439,117-NGT,0,Swargate,Dhayarigaon,40,25
836,439,117-NGT,1,Dhayarigaon,Swargate,40,25
837,440,135-NGT,0,PuneStation,KesnandPhata,45,26
838,440,135-NGT,1,PuneStation,KesnandPhata,45,26
839,441,158B,0,MaNaPa,AjinkaDYVidyapeeth,60,29
840,441,158B,1,AjinkaDYVidyapeeth,MaNaPa,60,29
841,442,19A,0,TrinityCollege,Shivajinagar,60,30
842,442,19A,1,Shivajinagar,TrinityCollege,60,30
843,443,253,0,UpperDepot,Vidyanagar,60,22
844,444,139S,0,SalunkeVihar,BhaktiShakti,60,20
845,444,139S,1,BhaktiShakti,SalunkeVihar,60,20
